PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
6;SO46903   ;6;EUR 2229,5;EUR 57,81;0.23000
13;SO47153   ;8;EUR 399;EUR 73,52;0.23000
16;SO47243   ;3;EUR 780;EUR 91,38;0.23000
20;SO47480   ;4;EUR 819;EUR 40,59;0.23000
6;SO47503   ;1;EUR 2229,5;EUR 66,86;0.23000
12;SO47933   ;4;EUR 299,99;EUR 40,38;0.23000
21;SO47127   ;6;EUR 1159;EUR 32,89;0.23000
13;SO47748   ;1;EUR 399;EUR 76,94;0.23000
20;SO46748   ;3;EUR 819;EUR 86,87;0.23000
10;SO46802   ;3;EUR 1490;EUR 83,29;0.23000
18;SO47115   ;7;EUR 1299,99;EUR 37,42;0.23000
13;SO47286   ;3;EUR 399;EUR 54,02;0.23000
15;SO47825   ;3;EUR 588;EUR 54,51;0.23000
9;SO48149   ;9;EUR 503,96;EUR 42,45;0.23000
3;SO48212   ;8;EUR 99,99;EUR 99,12;0.23000
19;SO46777   ;7;EUR 103,54;EUR 80,19;0.23000
9;SO46787   ;7;EUR 503,96;EUR 89,05;0.23000
17;SO46857   ;5;EUR 469;EUR 100,08;0.23000
18;SO47111   ;6;EUR 1299,99;EUR 80,86;0.23000
6;SO47950   ;5;EUR 2229,5;EUR 52,65;0.23000
21;SO48182   ;4;EUR 1159;EUR 33,5;0.23000
9;SO48219   ;8;EUR 503,96;EUR 34,11;0.23000
9;SO46762   ;8;EUR 503,96;EUR 80,96;0.23000
3;SO47869   ;3;EUR 99,99;EUR 59,91;0.23000
9;SO48173   ;6;EUR 503,96;EUR 92,73;0.23000
11;SO46776   ;7;EUR 433,33;EUR 68,72;0.23000
22;SO47770   ;6;EUR 1306;EUR 93,6;0.23000
6;SO46785   ;3;EUR 2229,5;EUR 86,11;0.23000
12;SO47220   ;8;EUR 299,99;EUR 56,87;0.23000
8;SO47577   ;5;EUR 1954,74;EUR 74,97;0.23000
15;SO46896   ;6;EUR 588;EUR 92,72;0.23000
3;SO47624   ;1;EUR 99,99;EUR 59,76;0.23000
19;SO47932   ;9;EUR 103,54;EUR 99,57;0.23000
14;SO48110   ;3;EUR 679,99;EUR 36,93;0.23000
9;SO48129   ;1;EUR 503,96;EUR 41,42;0.23000
6;SO47165   ;3;EUR 2229,5;EUR 88,23;0.23000
18;SO47501   ;7;EUR 1299,99;EUR 64,28;0.23000
20;SO48094   ;8;EUR 819;EUR 70,84;0.23000
20;SO46730   ;6;EUR 819;EUR 77,46;0.23000
6;SO47106   ;4;EUR 2229,5;EUR 74,6;0.23000
21;SO46823   ;5;EUR 1159;EUR 59;0.23000
16;SO47160   ;5;EUR 780;EUR 95,11;0.23000
3;SO47653   ;7;EUR 99,99;EUR 83,59;0.23000
10;SO48116   ;9;EUR 1490;EUR 38,16;0.23000
20;SO48139   ;10;EUR 819;EUR 35,03;0.23000
11;SO48211   ;4;EUR 433,33;EUR 64,15;0.23000
6;SO46783   ;7;EUR 2229,5;EUR 51,49;0.23000
10;SO46916   ;9;EUR 1490;EUR 91,58;0.23000
12;SO47573   ;4;EUR 299,99;EUR 36,63;0.23000
3;SO47615   ;9;EUR 99,99;EUR 50,52;0.23000
11;SO47795   ;10;EUR 433,33;EUR 35,03;0.23000
9;SO48158   ;7;EUR 503,96;EUR 59,03;0.23000
3;SO47133   ;1;EUR 99,99;EUR 70,69;0.23000
18;SO47277   ;5;EUR 1299,99;EUR 96,9;0.23000
17;SO47792   ;10;EUR 469;EUR 30,17;0.23000
6;SO48113   ;3;EUR 2229,5;EUR 38,77;0.23000
8;SO46722   ;8;EUR 1954,74;EUR 73,1;0.23000
12;SO46842   ;10;EUR 299,99;EUR 72,14;0.23000
6;SO47868   ;1;EUR 2229,5;EUR 60,34;0.23000
19;SO46734   ;3;EUR 103,54;EUR 94,84;0.23000
11;SO47203   ;3;EUR 433,33;EUR 50,38;0.23000
6;SO47762   ;5;EUR 2229,5;EUR 47,34;0.23000
8;SO47936   ;3;EUR 1954,74;EUR 93,17;0.23000
6;SO48246   ;2;EUR 2229,5;EUR 76,65;0.23000
11;SO48260   ;10;EUR 433,33;EUR 78,34;0.23000
13;SO47471   ;2;EUR 399;EUR 82,92;0.23000
3;SO47907   ;8;EUR 99,99;EUR 67,64;0.23000
21;SO48135   ;2;EUR 1159;EUR 89,01;0.23000
22;SO47176   ;5;EUR 1306;EUR 49,36;0.23000
13;SO47842   ;5;EUR 399;EUR 38,99;0.23000
6;SO46716   ;5;EUR 2229,5;EUR 43,3;0.23000
15;SO47216   ;2;EUR 588;EUR 56,12;0.23000
22;SO48170   ;5;EUR 1306;EUR 100,69;0.23000
6;SO46824   ;2;EUR 2229,5;EUR 87,46;0.23000
17;SO47227   ;4;EUR 469;EUR 89,98;0.23000
17;SO47264   ;8;EUR 469;EUR 64,86;0.23000
11;SO47305   ;7;EUR 433,33;EUR 82;0.23000
3;SO47544   ;5;EUR 99,99;EUR 89,97;0.23000
13;SO46803   ;5;EUR 399;EUR 82,02;0.23000
21;SO47129   ;2;EUR 1159;EUR 32,39;0.23000
3;SO47531   ;6;EUR 99,99;EUR 54,57;0.23000
18;SO47746   ;2;EUR 1299,99;EUR 50,13;0.23000
22;SO47152   ;6;EUR 1306;EUR 71,37;0.23000
3;SO47773   ;4;EUR 99,99;EUR 54,89;0.23000
12;SO47953   ;6;EUR 299,99;EUR 59,28;0.23000
22;SO46840   ;4;EUR 1306;EUR 36,74;0.23000
6;SO47132   ;5;EUR 2229,5;EUR 81,91;0.23000
12;SO47944   ;6;EUR 299,99;EUR 31,86;0.23000
11;SO47957   ;10;EUR 433,33;EUR 65,11;0.23000
6;SO48239   ;3;EUR 2229,5;EUR 72,57;0.23000
10;SO48285   ;4;EUR 1490;EUR 83,87;0.23000
6;SO46774   ;1;EUR 2229,5;EUR 87;0.23000
22;SO46855   ;10;EUR 1306;EUR 56,23;0.23000
15;SO47137   ;1;EUR 588;EUR 53,7;0.23000
3;SO47275   ;3;EUR 99,99;EUR 83,08;0.23000
9;SO48407   ;2;EUR 503,96;EUR 99,57;0.23000
9;SO46712   ;4;EUR 503,96;EUR 92,48;0.23000
3;SO47315   ;3;EUR 99,99;EUR 38,35;0.23000
19;SO47935   ;9;EUR 103,54;EUR 97,45;0.23000
22;SO48150   ;6;EUR 1306;EUR 81,82;0.23000
17;SO47095   ;6;EUR 469;EUR 86,64;0.23000
3;SO47348   ;4;EUR 99,99;EUR 51,42;0.23000
13;SO46737   ;4;EUR 399;EUR 95,36;0.23000
19;SO48132   ;7;EUR 103,54;EUR 30,48;0.23000
6;SO46831   ;6;EUR 2229,5;EUR 56,42;0.23000
9;SO47069   ;2;EUR 503,96;EUR 88,82;0.23000
10;SO47205   ;7;EUR 1490;EUR 92,91;0.23000
6;SO47312   ;6;EUR 2229,5;EUR 30,54;0.23000
10;SO47940   ;7;EUR 1490;EUR 87,42;0.23000
11;SO48095   ;1;EUR 433,33;EUR 85,73;0.23000
3;SO48235   ;9;EUR 99,99;EUR 69,65;0.23000
16;SO47249   ;8;EUR 780;EUR 83,94;0.23000
9;SO47946   ;5;EUR 503,96;EUR 94,73;0.23000
6;SO47326   ;10;EUR 2229,5;EUR 89,43;0.23000
19;SO48416   ;6;EUR 103,54;EUR 83,73;0.23000
15;SO47247   ;6;EUR 588;EUR 44,86;0.23000
6;SO47802   ;1;EUR 2229,5;EUR 59,11;0.23000
18;SO46909   ;8;EUR 1299,99;EUR 60,17;0.23000
10;SO47297   ;9;EUR 1490;EUR 30,55;0.23000
6;SO47769   ;5;EUR 2229,5;EUR 61,04;0.23000
9;SO47330   ;5;EUR 503,96;EUR 80,84;0.23000
22;SO46721   ;3;EUR 1306;EUR 38,5;0.23000
6;SO46750   ;4;EUR 2229,5;EUR 80,22;0.23000
16;SO47217   ;3;EUR 780;EUR 99,88;0.23000
13;SO47242   ;7;EUR 399;EUR 85,09;0.23000
3;SO47511   ;9;EUR 99,99;EUR 54,56;0.23000
20;SO47764   ;5;EUR 819;EUR 32,18;0.23000
3;SO48238   ;9;EUR 99,99;EUR 71,16;0.23000
19;SO47947   ;8;EUR 103,54;EUR 38,66;0.23000
3;SO47201   ;2;EUR 99,99;EUR 81,79;0.23000
22;SO47206   ;1;EUR 1306;EUR 84,51;0.23000
3;SO47518   ;9;EUR 99,99;EUR 42,28;0.23000
22;SO47528   ;10;EUR 1306;EUR 44,44;0.23000
3;SO46743   ;5;EUR 99,99;EUR 31,55;0.23000
18;SO46756   ;3;EUR 1299,99;EUR 91,37;0.23000
3;SO47276   ;6;EUR 99,99;EUR 84,19;0.23000
16;SO47507   ;2;EUR 780;EUR 88,6;0.23000
20;SO47509   ;2;EUR 819;EUR 93,39;0.23000
15;SO48273   ;10;EUR 588;EUR 64,25;0.23000
10;SO48406   ;3;EUR 1490;EUR 30,53;0.23000
6;SO47736   ;8;EUR 2229,5;EUR 56,46;0.23000
8;SO47895   ;1;EUR 1954,74;EUR 40,24;0.23000
17;SO48181   ;10;EUR 469;EUR 38,72;0.23000
15;SO47539   ;1;EUR 588;EUR 71,66;0.23000
12;SO47819   ;7;EUR 299,99;EUR 80,03;0.23000
6;SO48159   ;1;EUR 2229,5;EUR 64,77;0.23000
18;SO46864   ;8;EUR 1299,99;EUR 62,1;0.23000
22;SO46863   ;3;EUR 1306;EUR 67,42;0.23000
3;SO47156   ;5;EUR 99,99;EUR 56,14;0.23000
16;SO47845   ;6;EUR 780;EUR 62,48;0.23000
21;SO47857   ;1;EUR 1159;EUR 59,03;0.23000
6;SO75123   ;2;EUR 2229,5;EUR 57,79;0.69000
20;SO75122   ;2;EUR 819;EUR 44,81;0.23000
16;SO75122   ;7;EUR 780;EUR 96,81;0.23000
6;SO75117   ;9;EUR 2229,5;EUR 78,19;0.23000
22;SO75117   ;4;EUR 1306;EUR 39,19;0.23000
14;SO75112   ;2;EUR 679,99;EUR 55,9;0.23000
6;SO75112   ;7;EUR 2229,5;EUR 90,06;0.23000
20;SO75106   ;2;EUR 819;EUR 70,52;0.23000
15;SO75106   ;7;EUR 588;EUR 97,97;0.23000
6;SO75105   ;9;EUR 2229,5;EUR 44,56;0.46000
14;SO75105   ;6;EUR 679,99;EUR 51,85;0.46000
12;SO75104   ;1;EUR 299,99;EUR 35,61;0.23000
3;SO75104   ;2;EUR 99,99;EUR 42,74;0.23000
17;SO75101   ;10;EUR 469;EUR 40,26;0.23000
3;SO75101   ;10;EUR 99,99;EUR 94,05;0.23000
20;SO75100   ;8;EUR 819;EUR 41,96;0.23000
3;SO75100   ;4;EUR 99,99;EUR 59,89;0.23000
12;SO75100   ;10;EUR 299,99;EUR 98,27;0.23000
3;SO75098   ;8;EUR 99,99;EUR 82,01;0.23000
15;SO75098   ;1;EUR 588;EUR 31,61;0.23000
3;SO75098   ;1;EUR 99,99;EUR 77,96;0.23000
16;SO75097   ;9;EUR 780;EUR 79,35;0.23000
3;SO75097   ;6;EUR 99,99;EUR 98,34;0.23000
10;SO75096   ;10;EUR 1490;EUR 36,68;0.23000
3;SO75096   ;3;EUR 99,99;EUR 53,95;0.23000
18;SO75096   ;7;EUR 1299,99;EUR 39,07;0.23000
3;SO75092   ;9;EUR 99,99;EUR 56,1;0.46000
8;SO75092   ;9;EUR 1954,74;EUR 67,39;0.23000
6;SO75089   ;3;EUR 2229,5;EUR 79,83;0.23000
20;SO75089   ;10;EUR 819;EUR 44,24;0.23000
6;SO75089   ;6;EUR 2229,5;EUR 76,09;0.23000
19;SO75088   ;5;EUR 103,54;EUR 63,2;0.23000
12;SO75088   ;7;EUR 299,99;EUR 99,37;0.23000
10;SO75088   ;1;EUR 1490;EUR 93,82;0.23000
13;SO75088   ;10;EUR 399;EUR 90,11;0.23000
14;SO75085   ;7;EUR 679,99;EUR 37,03;0.23000
10;SO75085   ;2;EUR 1490;EUR 43,96;0.23000
6;SO75084   ;6;EUR 2229,5;EUR 89,73;0.23000
20;SO75083   ;10;EUR 819;EUR 76,6;0.23000
10;SO75083   ;1;EUR 1490;EUR 92,18;0.23000
20;SO75077   ;8;EUR 819;EUR 44,08;0.23000
6;SO75077   ;9;EUR 2229,5;EUR 34,81;0.46000
21;SO75077   ;7;EUR 1159;EUR 30,02;0.23000
18;SO75076   ;9;EUR 1299,99;EUR 55,65;0.46000
12;SO75076   ;5;EUR 299,99;EUR 66,78;0.23000
17;SO75075   ;10;EUR 469;EUR 38,73;0.23000
18;SO75075   ;8;EUR 1299,99;EUR 79,53;0.23000
8;SO75075   ;9;EUR 1954,74;EUR 62,75;0.23000
16;SO75075   ;7;EUR 780;EUR 74,8;0.23000
10;SO75074   ;9;EUR 1490;EUR 76,25;0.46000
17;SO75074   ;8;EUR 469;EUR 83,46;0.23000
20;SO75072   ;9;EUR 819;EUR 40,02;0.23000
9;SO75072   ;9;EUR 503,96;EUR 98,41;0.23000
21;SO75069   ;10;EUR 1159;EUR 75,71;0.46000
9;SO75069   ;3;EUR 503,96;EUR 57,33;0.46000
19;SO75064   ;2;EUR 103,54;EUR 88,12;0.23000
18;SO75064   ;3;EUR 1299,99;EUR 38,92;0.23000
8;SO75064   ;2;EUR 1954,74;EUR 76,19;0.23000
15;SO75063   ;6;EUR 588;EUR 47,83;0.23000
19;SO75063   ;7;EUR 103,54;EUR 37,09;0.23000
19;SO75063   ;10;EUR 103,54;EUR 33,72;0.46000
18;SO75061   ;3;EUR 1299,99;EUR 91,22;0.23000
22;SO75061   ;1;EUR 1306;EUR 62,14;0.23000
15;SO75061   ;6;EUR 588;EUR 95,85;0.23000
12;SO75061   ;9;EUR 299,99;EUR 80,12;0.23000
18;SO75058   ;9;EUR 1299,99;EUR 52,86;0.23000
20;SO75058   ;10;EUR 819;EUR 67,63;0.23000
21;SO75058   ;2;EUR 1159;EUR 58,68;0.23000
18;SO75056   ;5;EUR 1299,99;EUR 46,35;0.23000
12;SO75055   ;4;EUR 299,99;EUR 82,85;0.23000
12;SO75055   ;7;EUR 299,99;EUR 55,51;0.23000
19;SO75055   ;4;EUR 103,54;EUR 83,3;0.23000
18;SO75049   ;4;EUR 1299,99;EUR 70,99;0.23000
16;SO75049   ;3;EUR 780;EUR 34,52;0.23000
14;SO75049   ;7;EUR 679,99;EUR 38,73;0.23000
10;SO75048   ;10;EUR 1490;EUR 76,77;0.23000
19;SO75048   ;2;EUR 103,54;EUR 54,46;0.23000
12;SO75048   ;10;EUR 299,99;EUR 71,65;0.23000
16;SO75042   ;2;EUR 780;EUR 95,05;0.23000
17;SO75042   ;3;EUR 469;EUR 39,01;0.23000
10;SO75042   ;5;EUR 1490;EUR 91,33;0.23000
13;SO75041   ;8;EUR 399;EUR 52,06;0.69000
11;SO75040   ;10;EUR 433,33;EUR 88,1;0.23000
12;SO75040   ;3;EUR 299,99;EUR 80,41;0.23000
19;SO75040   ;6;EUR 103,54;EUR 79,57;0.23000
22;SO75039   ;4;EUR 1306;EUR 64,92;0.23000
8;SO75039   ;8;EUR 1954,74;EUR 60,53;0.23000
15;SO75034   ;10;EUR 588;EUR 96,09;0.23000
8;SO75033   ;2;EUR 1954,74;EUR 63,48;0.23000
17;SO75033   ;9;EUR 469;EUR 58,78;0.23000
21;SO75026   ;8;EUR 1159;EUR 53,29;0.23000
19;SO75026   ;5;EUR 103,54;EUR 64,54;0.23000
13;SO75022   ;4;EUR 399;EUR 63,43;0.23000
10;SO75022   ;3;EUR 1490;EUR 77,15;0.69000
22;SO75022   ;6;EUR 1306;EUR 67,55;0.23000
14;SO75020   ;1;EUR 679,99;EUR 74,54;0.23000
18;SO75020   ;2;EUR 1299,99;EUR 32,32;0.23000
15;SO75020   ;4;EUR 588;EUR 63,15;0.23000
22;SO75020   ;5;EUR 1306;EUR 86,85;0.23000
17;SO75018   ;3;EUR 469;EUR 90,2;0.23000
12;SO75018   ;8;EUR 299,99;EUR 70,34;0.23000
15;SO75016   ;4;EUR 588;EUR 48,66;0.23000
13;SO75016   ;6;EUR 399;EUR 87,23;0.23000
17;SO75016   ;5;EUR 469;EUR 85,74;0.23000
8;SO75016   ;2;EUR 1954,74;EUR 86,82;0.23000
9;SO75011   ;6;EUR 503,96;EUR 59,88;0.23000
14;SO75007   ;1;EUR 679,99;EUR 99,04;0.23000
9;SO75007   ;1;EUR 503,96;EUR 87,27;0.23000
16;SO75006   ;1;EUR 780;EUR 65,96;0.23000
20;SO75006   ;2;EUR 819;EUR 97,28;0.23000
21;SO75006   ;5;EUR 1159;EUR 50,55;0.23000
14;SO75006   ;2;EUR 679,99;EUR 86,27;0.23000
15;SO75006   ;5;EUR 588;EUR 33,24;0.23000
15;SO75005   ;2;EUR 588;EUR 42,19;0.23000
17;SO75005   ;6;EUR 469;EUR 66,52;0.23000
19;SO75005   ;2;EUR 103,54;EUR 69,77;0.23000
20;SO74997   ;3;EUR 819;EUR 81,37;0.23000
14;SO74997   ;4;EUR 679,99;EUR 99,98;0.23000
21;SO74994   ;5;EUR 1159;EUR 42,82;0.23000
21;SO74994   ;4;EUR 1159;EUR 34,88;0.46000
19;SO74992   ;8;EUR 103,54;EUR 100,83;0.23000
20;SO74992   ;4;EUR 819;EUR 100,86;0.23000
14;SO74992   ;6;EUR 679,99;EUR 68,85;0.23000
10;SO74989   ;1;EUR 1490;EUR 88,15;0.23000
18;SO74989   ;9;EUR 1299,99;EUR 84,38;0.23000
16;SO74986   ;5;EUR 780;EUR 72,68;0.23000
18;SO74986   ;6;EUR 1299,99;EUR 100,75;0.23000
13;SO74984   ;1;EUR 399;EUR 98,96;0.23000
19;SO74984   ;7;EUR 103,54;EUR 73,13;0.23000
8;SO74982   ;4;EUR 1954,74;EUR 100,03;0.23000
19;SO74982   ;2;EUR 103,54;EUR 72,84;0.23000
21;SO74982   ;8;EUR 1159;EUR 79,81;0.23000
14;SO74981   ;6;EUR 679,99;EUR 74,09;0.23000
16;SO74981   ;7;EUR 780;EUR 33,41;0.23000
9;SO74977   ;6;EUR 503,96;EUR 91,85;0.23000
14;SO74977   ;4;EUR 679,99;EUR 83,24;0.23000
10;SO74977   ;1;EUR 1490;EUR 83,97;0.23000
9;SO74977   ;3;EUR 503,96;EUR 65,98;0.23000
11;SO74975   ;5;EUR 433,33;EUR 54,2;0.23000
19;SO74975   ;1;EUR 103,54;EUR 97,47;0.23000
18;SO74969   ;2;EUR 1299,99;EUR 97,08;0.23000
12;SO74969   ;8;EUR 299,99;EUR 42,41;0.23000
11;SO74969   ;2;EUR 433,33;EUR 69,87;0.23000
17;SO74968   ;2;EUR 469;EUR 92,66;0.23000
15;SO74968   ;7;EUR 588;EUR 87,31;0.23000
9;SO74967   ;6;EUR 503,96;EUR 71,94;0.46000
8;SO74967   ;9;EUR 1954,74;EUR 75,08;0.23000
16;SO74966   ;3;EUR 780;EUR 96,85;0.23000
9;SO74966   ;1;EUR 503,96;EUR 62,23;0.23000
13;SO74965   ;6;EUR 399;EUR 47,05;0.23000
11;SO74965   ;8;EUR 433,33;EUR 41,54;0.23000
20;SO74965   ;10;EUR 819;EUR 48,38;0.23000
10;SO74964   ;9;EUR 1490;EUR 47,08;0.23000
9;SO74964   ;1;EUR 503,96;EUR 31,47;0.23000
21;SO74964   ;6;EUR 1159;EUR 67,26;0.23000
12;SO74959   ;7;EUR 299,99;EUR 83,46;0.23000
21;SO74959   ;1;EUR 1159;EUR 77,41;0.23000
15;SO74959   ;5;EUR 588;EUR 96,92;0.23000
11;SO74959   ;10;EUR 433,33;EUR 87,7;0.23000
10;SO74957   ;1;EUR 1490;EUR 100,99;0.23000
12;SO74957   ;7;EUR 299,99;EUR 37,08;0.23000
8;SO74951   ;5;EUR 1954,74;EUR 43,17;0.23000
20;SO74950   ;6;EUR 819;EUR 38,74;0.23000
12;SO74950   ;8;EUR 299,99;EUR 96,1;0.23000
10;SO74950   ;3;EUR 1490;EUR 57,96;0.46000
10;SO74948   ;7;EUR 1490;EUR 48,63;0.23000
8;SO74948   ;3;EUR 1954,74;EUR 97,19;0.23000
8;SO74946   ;8;EUR 1954,74;EUR 73,27;0.23000
10;SO74946   ;5;EUR 1490;EUR 78,36;0.23000
17;SO74946   ;10;EUR 469;EUR 84,17;0.23000
21;SO74946   ;5;EUR 1159;EUR 63,37;0.23000
10;SO74945   ;2;EUR 1490;EUR 81,08;0.23000
12;SO74945   ;1;EUR 299,99;EUR 35,97;0.23000
13;SO74945   ;10;EUR 399;EUR 57,14;0.23000
8;SO74944   ;6;EUR 1954,74;EUR 88,22;0.23000
22;SO74944   ;6;EUR 1306;EUR 96,8;0.23000
8;SO74944   ;3;EUR 1954,74;EUR 30,5;0.23000
17;SO74944   ;4;EUR 469;EUR 35,24;0.23000
9;SO74944   ;4;EUR 503,96;EUR 54,46;0.23000
13;SO74942   ;6;EUR 399;EUR 97,95;0.23000
22;SO74942   ;9;EUR 1306;EUR 90,69;0.46000
13;SO74940   ;10;EUR 399;EUR 54,15;0.23000
22;SO74937   ;6;EUR 1306;EUR 84,02;0.23000
14;SO74937   ;8;EUR 679,99;EUR 66,51;0.23000
17;SO74936   ;1;EUR 469;EUR 91,7;0.23000
20;SO74936   ;6;EUR 819;EUR 77,69;0.23000
19;SO74936   ;1;EUR 103,54;EUR 88,21;0.23000
12;SO74934   ;8;EUR 299,99;EUR 41,06;0.23000
17;SO74934   ;10;EUR 469;EUR 57,95;0.46000
14;SO74932   ;3;EUR 679,99;EUR 58,6;0.23000
18;SO74932   ;8;EUR 1299,99;EUR 31,36;0.23000
12;SO74932   ;6;EUR 299,99;EUR 60,37;0.23000
13;SO74932   ;6;EUR 399;EUR 68,77;0.23000
21;SO74929   ;3;EUR 1159;EUR 41;0.23000
10;SO74929   ;9;EUR 1490;EUR 68,99;0.23000
17;SO74929   ;5;EUR 469;EUR 34,67;0.23000
13;SO74920   ;10;EUR 399;EUR 95,28;0.23000
21;SO74920   ;1;EUR 1159;EUR 72,32;0.23000
8;SO74920   ;8;EUR 1954,74;EUR 53,07;0.46000
19;SO74917   ;7;EUR 103,54;EUR 72,53;0.23000
15;SO74915   ;3;EUR 588;EUR 94,84;0.23000
12;SO74915   ;6;EUR 299,99;EUR 38,9;0.23000
21;SO74915   ;6;EUR 1159;EUR 90,98;0.23000
16;SO74915   ;10;EUR 780;EUR 74,7;0.23000
20;SO74915   ;7;EUR 819;EUR 67,73;0.23000
19;SO74914   ;7;EUR 103,54;EUR 55,87;0.23000
20;SO74914   ;4;EUR 819;EUR 100,05;0.23000
22;SO74914   ;10;EUR 1306;EUR 32,18;0.23000
16;SO74914   ;6;EUR 780;EUR 67,88;0.23000
18;SO74910   ;9;EUR 1299,99;EUR 95,98;0.23000
8;SO74910   ;4;EUR 1954,74;EUR 71,84;0.23000
21;SO74907   ;4;EUR 1159;EUR 52,57;0.23000
14;SO74907   ;9;EUR 679,99;EUR 100,34;0.23000
20;SO74907   ;3;EUR 819;EUR 51,84;0.23000
21;SO74906   ;6;EUR 1159;EUR 58,25;0.23000
12;SO74906   ;6;EUR 299,99;EUR 96,05;0.23000
21;SO74905   ;2;EUR 1159;EUR 99,15;0.23000
14;SO74905   ;5;EUR 679,99;EUR 70,66;0.23000
20;SO74900   ;7;EUR 819;EUR 53,08;0.46000
15;SO74900   ;1;EUR 588;EUR 55,84;0.23000
17;SO74899   ;3;EUR 469;EUR 61,56;0.23000
15;SO74899   ;2;EUR 588;EUR 64,66;0.23000
10;SO74897   ;8;EUR 1490;EUR 99,06;0.23000
21;SO74897   ;9;EUR 1159;EUR 56,02;0.23000
12;SO74895   ;3;EUR 299,99;EUR 98,97;0.23000
9;SO74893   ;5;EUR 503,96;EUR 56,31;0.23000
14;SO74893   ;1;EUR 679,99;EUR 98,23;0.23000
22;SO74893   ;1;EUR 1306;EUR 72,88;0.23000
18;SO74892   ;9;EUR 1299,99;EUR 51,34;0.23000
19;SO74892   ;10;EUR 103,54;EUR 53,36;0.23000
8;SO74892   ;7;EUR 1954,74;EUR 38,19;0.23000
9;SO74887   ;4;EUR 503,96;EUR 73,47;0.23000
21;SO74885   ;4;EUR 1159;EUR 79,89;0.23000
22;SO74885   ;5;EUR 1306;EUR 92,96;0.23000
11;SO74883   ;3;EUR 433,33;EUR 39,25;0.23000
16;SO74883   ;8;EUR 780;EUR 67,15;0.23000
21;SO74879   ;9;EUR 1159;EUR 72,11;0.23000
18;SO74878   ;7;EUR 1299,99;EUR 43,66;0.23000
21;SO74876   ;6;EUR 1159;EUR 62,24;0.23000
19;SO74876   ;4;EUR 103,54;EUR 59,59;0.23000
11;SO74872   ;8;EUR 433,33;EUR 48,21;0.23000
8;SO74872   ;8;EUR 1954,74;EUR 63,33;0.23000
10;SO74872   ;2;EUR 1490;EUR 65,1;0.23000
15;SO74871   ;3;EUR 588;EUR 35,54;0.23000
17;SO74871   ;7;EUR 469;EUR 66,82;0.23000
21;SO74870   ;6;EUR 1159;EUR 78,14;0.23000
15;SO74870   ;10;EUR 588;EUR 45,21;0.46000
13;SO74869   ;10;EUR 399;EUR 68,31;0.23000
9;SO74869   ;6;EUR 503,96;EUR 50,4;0.23000
13;SO74869   ;1;EUR 399;EUR 42,8;0.23000
19;SO74869   ;9;EUR 103,54;EUR 52,06;0.23000
17;SO74869   ;10;EUR 469;EUR 64,47;0.23000
8;SO74869   ;3;EUR 1954,74;EUR 54,52;0.46000
9;SO74868   ;4;EUR 503,96;EUR 38,2;0.23000
17;SO74866   ;6;EUR 469;EUR 40,08;0.23000
18;SO74862   ;3;EUR 1299,99;EUR 34,89;0.23000
15;SO74862   ;1;EUR 588;EUR 41,29;0.23000
12;SO74862   ;8;EUR 299,99;EUR 30,8;0.23000
14;SO74862   ;1;EUR 679,99;EUR 99,46;0.23000
16;SO74861   ;10;EUR 780;EUR 49,32;0.46000
14;SO74858   ;1;EUR 679,99;EUR 65,34;0.23000
20;SO74858   ;8;EUR 819;EUR 44,15;0.23000
9;SO74857   ;5;EUR 503,96;EUR 69,3;0.46000
19;SO74857   ;5;EUR 103,54;EUR 40,39;0.23000
18;SO74853   ;1;EUR 1299,99;EUR 92,22;0.23000
19;SO74853   ;4;EUR 103,54;EUR 50,18;0.23000
11;SO74853   ;3;EUR 433,33;EUR 49,79;0.23000
17;SO74849   ;6;EUR 469;EUR 66,56;0.46000
15;SO74849   ;5;EUR 588;EUR 41,56;0.23000
13;SO74846   ;6;EUR 399;EUR 40,84;0.23000
8;SO74846   ;6;EUR 1954,74;EUR 53,01;0.23000
12;SO74845   ;2;EUR 299,99;EUR 65,26;0.23000
11;SO74845   ;5;EUR 433,33;EUR 67,71;0.23000
10;SO74845   ;4;EUR 1490;EUR 45,72;0.23000
19;SO74845   ;8;EUR 103,54;EUR 68,84;0.46000
10;SO74845   ;3;EUR 1490;EUR 38,66;0.23000
14;SO74844   ;5;EUR 679,99;EUR 40,3;0.23000
14;SO74843   ;9;EUR 679,99;EUR 78,44;0.23000
16;SO74843   ;9;EUR 780;EUR 75,75;0.23000
19;SO74838   ;10;EUR 103,54;EUR 30,7;0.23000
19;SO74838   ;8;EUR 103,54;EUR 45,81;0.23000
15;SO74837   ;1;EUR 588;EUR 97,92;0.23000
11;SO74837   ;9;EUR 433,33;EUR 69,6;0.23000
8;SO74835   ;8;EUR 1954,74;EUR 67,83;0.23000
12;SO74835   ;8;EUR 299,99;EUR 82,52;0.23000
8;SO74835   ;5;EUR 1954,74;EUR 96,97;0.23000
9;SO74833   ;1;EUR 503,96;EUR 55,93;0.23000
19;SO74833   ;7;EUR 103,54;EUR 52,22;0.23000
8;SO74832   ;6;EUR 1954,74;EUR 57,99;0.23000
14;SO74832   ;7;EUR 679,99;EUR 100,17;0.23000
22;SO74832   ;8;EUR 1306;EUR 42,78;0.23000
13;SO74831   ;4;EUR 399;EUR 88,81;0.23000
